,time,start_time,start_id,destination_id,passangers,id
0,2022-08-21 06:50:00,2022-08-21 08:00:00,station_0,station_3,[5],0
1,2022-08-21 07:01:00,2022-08-21 08:11:00,station_7,station_2,[1],1
2,2022-08-21 08:10:00,2022-08-21 08:13:00,station_6,station_1,[2],2
3,2022-08-21 07:04:00,2022-08-21 08:14:00,station_18,station_3,[1],3
4,2022-08-21 08:12:00,2022-08-21 08:15:00,station_3,station_1,[1],4
5,2022-08-21 07:09:00,2022-08-21 08:19:00,station_1,station_2,[2],5
6,2022-08-21 08:18:00,2022-08-21 08:21:00,station_1,station_0,[2],6
7,2022-08-21 07:15:00,2022-08-21 08:25:00,station_5,station_2,[4],7
8,2022-08-21 08:23:00,2022-08-21 08:26:00,station_0,station_4,[1],8
9,2022-08-21 08:30:00,2022-08-21 08:33:00,station_1,station_0,[1],9
10,2022-08-21 07:25:00,2022-08-21 08:35:00,station_1,station_0,[1],10
11,2022-08-21 08:34:00,2022-08-21 08:37:00,station_3,station_6,[2],11
12,2022-08-21 08:35:00,2022-08-21 08:38:00,station_0,station_1,[1],12
13,2022-08-21 07:35:00,2022-08-21 08:45:00,station_0,station_10,[4],13
14,2022-08-21 07:40:00,2022-08-21 08:50:00,station_1,station_0,[3],14
15,2022-08-21 08:49:00,2022-08-21 08:52:00,station_1,station_5,[2],15
16,2022-08-21 07:46:00,2022-08-21 08:56:00,station_1,station_4,[1],16
17,2022-08-21 07:48:00,2022-08-21 08:58:00,station_2,station_6,[1],17
18,2022-08-21 07:49:00,2022-08-21 08:59:00,station_1,station_7,[1],18
19,2022-08-21 07:53:00,2022-08-21 09:03:00,station_0,station_11,[3],19
20,2022-08-21 08:04:00,2022-08-21 09:14:00,station_2,station_17,[1],20
21,2022-08-21 08:07:00,2022-08-21 09:17:00,station_0,station_18,[4],21
22,2022-08-21 08:12:00,2022-08-21 09:22:00,station_0,station_12,[1],22
23,2022-08-21 08:14:00,2022-08-21 09:24:00,station_1,station_2,[1],23
24,2022-08-21 09:22:00,2022-08-21 09:25:00,station_2,station_1,[2],24
25,2022-08-21 08:19:00,2022-08-21 09:29:00,station_17,station_18,[1],25
26,2022-08-21 08:22:00,2022-08-21 09:32:00,station_6,station_2,[5],26
27,2022-08-21 08:23:00,2022-08-21 09:33:00,station_2,station_0,[5],27
28,2022-08-21 08:26:00,2022-08-21 09:36:00,station_1,station_7,[1],28
29,2022-08-21 08:31:00,2022-08-21 09:41:00,station_0,station_2,[2],29
30,2022-08-21 09:39:00,2022-08-21 09:42:00,station_0,station_5,[1],30
31,2022-08-21 08:35:00,2022-08-21 09:45:00,station_2,station_8,[1],31
32,2022-08-21 08:41:00,2022-08-21 09:51:00,station_1,station_6,[1],32
33,2022-08-21 08:42:00,2022-08-21 09:52:00,station_4,station_0,[2],33
34,2022-08-21 09:56:00,2022-08-21 09:59:00,station_0,station_6,[1],34
35,2022-08-21 10:00:00,2022-08-21 10:03:00,station_12,station_2,[1],35
36,2022-08-21 08:59:00,2022-08-21 10:09:00,station_7,station_1,[1],36
37,2022-08-21 09:00:00,2022-08-21 10:10:00,station_0,station_9,[2],37
38,2022-08-21 09:04:00,2022-08-21 10:14:00,station_1,station_0,[1],38
39,2022-08-21 10:12:00,2022-08-21 10:15:00,station_0,station_2,[6],39
40,2022-08-21 10:13:00,2022-08-21 10:16:00,station_0,station_11,[1],40
41,2022-08-21 09:07:00,2022-08-21 10:17:00,station_8,station_12,[1],41
42,2022-08-21 09:08:00,2022-08-21 10:18:00,station_13,station_2,[1],42
43,2022-08-21 09:12:00,2022-08-21 10:22:00,station_7,station_4,[1],43
44,2022-08-21 09:14:00,2022-08-21 10:24:00,station_3,station_4,[2],44
45,2022-08-21 09:15:00,2022-08-21 10:25:00,station_16,station_2,[1],45
46,2022-08-21 09:16:00,2022-08-21 10:26:00,station_2,station_3,[1],46
47,2022-08-21 10:25:00,2022-08-21 10:28:00,station_1,station_2,[1],47
48,2022-08-21 09:21:00,2022-08-21 10:31:00,station_0,station_1,[6],48
49,2022-08-21 09:26:00,2022-08-21 10:36:00,station_3,station_4,[2],49
50,2022-08-21 10:36:00,2022-08-21 10:39:00,station_17,station_2,[1],50
51,2022-08-21 09:31:00,2022-08-21 10:41:00,station_0,station_1,[1],51
52,2022-08-21 09:35:00,2022-08-21 10:45:00,station_0,station_4,[1],52
53,2022-08-21 10:44:00,2022-08-21 10:47:00,station_6,station_0,[3],53
54,2022-08-21 09:38:00,2022-08-21 10:48:00,station_1,station_0,[1],54
55,2022-08-21 10:50:00,2022-08-21 10:53:00,station_12,station_6,[1],55
56,2022-08-21 09:45:00,2022-08-21 10:55:00,station_3,station_17,[1],56
57,2022-08-21 09:48:00,2022-08-21 10:58:00,station_0,station_3,[4],57
58,2022-08-21 10:56:00,2022-08-21 10:59:00,station_2,station_5,[1],58
59,2022-08-21 09:53:00,2022-08-21 11:03:00,station_1,station_0,[5],59
60,2022-08-21 09:59:00,2022-08-21 11:09:00,station_0,station_1,[2],60
61,2022-08-21 10:02:00,2022-08-21 11:12:00,station_1,station_7,[5],61
62,2022-08-21 10:03:00,2022-08-21 11:13:00,station_3,station_8,[1],62
63,2022-08-21 11:12:00,2022-08-21 11:15:00,station_3,station_1,[1],63
64,2022-08-21 10:17:00,2022-08-21 11:27:00,station_2,station_5,[1],64
65,2022-08-21 10:24:00,2022-08-21 11:34:00,station_0,station_11,[1],65
66,2022-08-21 10:27:00,2022-08-21 11:37:00,station_18,station_11,[2],66
67,2022-08-21 10:29:00,2022-08-21 11:39:00,station_8,station_1,[1],67
68,2022-08-21 11:37:00,2022-08-21 11:40:00,station_10,station_0,[2],68
69,2022-08-21 11:38:00,2022-08-21 11:41:00,station_6,station_0,[2],69
70,2022-08-21 11:44:00,2022-08-21 11:47:00,station_2,station_17,[1],70
71,2022-08-21 11:45:00,2022-08-21 11:48:00,station_1,station_0,[2],71
72,2022-08-21 10:40:00,2022-08-21 11:50:00,station_1,station_0,[2],72
73,2022-08-21 10:48:00,2022-08-21 11:58:00,station_9,station_1,[4],73
74,2022-08-21 10:50:00,2022-08-21 12:00:00,station_0,station_6,[1],74
75,2022-08-21 10:51:00,2022-08-21 12:01:00,station_0,station_3,[1],75
76,2022-08-21 11:59:00,2022-08-21 12:02:00,station_9,station_6,[1],76
77,2022-08-21 10:54:00,2022-08-21 12:04:00,station_1,station_4,[2],77
78,2022-08-21 10:58:00,2022-08-21 12:08:00,station_17,station_0,[1],78
79,2022-08-21 10:59:00,2022-08-21 12:09:00,station_0,station_4,[1],79
80,2022-08-21 11:03:00,2022-08-21 12:13:00,station_3,station_10,[2],80
81,2022-08-21 11:04:00,2022-08-21 12:14:00,station_0,station_1,[4],81
82,2022-08-21 12:15:00,2022-08-21 12:18:00,station_6,station_1,[1],82
83,2022-08-21 12:16:00,2022-08-21 12:19:00,station_9,station_0,[1],83
84,2022-08-21 12:18:00,2022-08-21 12:21:00,station_2,station_3,[1],84
85,2022-08-21 11:12:00,2022-08-21 12:22:00,station_12,station_0,[1],85
86,2022-08-21 12:20:00,2022-08-21 12:23:00,station_7,station_2,[1],86
87,2022-08-21 11:14:00,2022-08-21 12:24:00,station_0,station_2,[1],87
88,2022-08-21 12:23:00,2022-08-21 12:26:00,station_0,station_5,[2],88
89,2022-08-21 12:24:00,2022-08-21 12:27:00,station_1,station_0,[1],89
90,2022-08-21 11:18:00,2022-08-21 12:28:00,station_1,station_4,[1],90
91,2022-08-21 11:19:00,2022-08-21 12:29:00,station_3,station_4,[3],91
92,2022-08-21 11:24:00,2022-08-21 12:34:00,station_0,station_1,[1],92
93,2022-08-21 11:26:00,2022-08-21 12:36:00,station_8,station_0,[2],93
94,2022-08-21 11:28:00,2022-08-21 12:38:00,station_1,station_2,[1],94
95,2022-08-21 12:37:00,2022-08-21 12:40:00,station_1,station_0,[1],95
96,2022-08-21 12:38:00,2022-08-21 12:41:00,station_1,station_17,[1],96
97,2022-08-21 11:35:00,2022-08-21 12:45:00,station_5,station_2,[2],97
98,2022-08-21 11:36:00,2022-08-21 12:46:00,station_0,station_10,[1],98
99,2022-08-21 11:37:00,2022-08-21 12:47:00,station_14,station_0,[2],99
100,2022-08-21 11:42:00,2022-08-21 12:52:00,station_0,station_3,[1],100
101,2022-08-21 11:43:00,2022-08-21 12:53:00,station_5,station_2,[1],101
102,2022-08-21 11:44:00,2022-08-21 12:54:00,station_1,station_0,[1],102
103,2022-08-21 11:45:00,2022-08-21 12:55:00,station_0,station_1,[1],103
104,2022-08-21 11:49:00,2022-08-21 12:59:00,station_3,station_0,[2],104
105,2022-08-21 11:54:00,2022-08-21 13:04:00,station_0,station_1,[1],105
106,2022-08-21 11:55:00,2022-08-21 13:05:00,station_2,station_1,[1],106
107,2022-08-21 12:00:00,2022-08-21 13:10:00,station_2,station_0,[1],107
108,2022-08-21 12:03:00,2022-08-21 13:13:00,station_0,station_3,[2],108
109,2022-08-21 13:13:00,2022-08-21 13:16:00,station_0,station_9,[1],109
110,2022-08-21 13:21:00,2022-08-21 13:24:00,station_15,station_4,[1],110
111,2022-08-21 12:19:00,2022-08-21 13:29:00,station_3,station_0,[3],111
112,2022-08-21 12:21:00,2022-08-21 13:31:00,station_2,station_1,[1],112
113,2022-08-21 12:27:00,2022-08-21 13:37:00,station_0,station_2,[1],113
114,2022-08-21 12:29:00,2022-08-21 13:39:00,station_0,station_1,[1],114
115,2022-08-21 12:31:00,2022-08-21 13:41:00,station_2,station_15,[3],115
116,2022-08-21 13:48:00,2022-08-21 13:51:00,station_1,station_18,[1],116
117,2022-08-21 12:44:00,2022-08-21 13:54:00,station_1,station_5,[1],117
118,2022-08-21 12:49:00,2022-08-21 13:59:00,station_0,station_3,[5],118
119,2022-08-21 13:58:00,2022-08-21 14:01:00,station_7,station_1,[1],119
120,2022-08-21 12:53:00,2022-08-21 14:03:00,station_2,station_10,[1],120
121,2022-08-21 12:56:00,2022-08-21 14:06:00,station_2,station_15,[2],121
122,2022-08-21 14:04:00,2022-08-21 14:07:00,station_1,station_5,[1],122
123,2022-08-21 12:58:00,2022-08-21 14:08:00,station_0,station_12,[1],123
124,2022-08-21 14:06:00,2022-08-21 14:09:00,station_0,station_7,[1],124
125,2022-08-21 14:08:00,2022-08-21 14:11:00,station_1,station_9,[4],125
126,2022-08-21 14:12:00,2022-08-21 14:15:00,station_4,station_1,[1],126
127,2022-08-21 13:06:00,2022-08-21 14:16:00,station_2,station_0,[1],127
128,2022-08-21 14:14:00,2022-08-21 14:17:00,station_1,station_2,[2],128
129,2022-08-21 13:09:00,2022-08-21 14:19:00,station_0,station_6,[3],129
130,2022-08-21 13:12:00,2022-08-21 14:22:00,station_1,station_0,[1],130
131,2022-08-21 13:14:00,2022-08-21 14:24:00,station_0,station_1,[1],131
132,2022-08-21 13:15:00,2022-08-21 14:25:00,station_1,station_3,[1],132
133,2022-08-21 13:16:00,2022-08-21 14:26:00,station_1,station_9,[1],133
134,2022-08-21 13:20:00,2022-08-21 14:30:00,station_2,station_5,[1],134
135,2022-08-21 13:24:00,2022-08-21 14:34:00,station_3,station_2,[1],135
136,2022-08-21 13:25:00,2022-08-21 14:35:00,station_0,station_3,[1],136
137,2022-08-21 13:30:00,2022-08-21 14:40:00,station_0,station_6,[2],137
138,2022-08-21 13:33:00,2022-08-21 14:43:00,station_2,station_0,[1],138
139,2022-08-21 13:38:00,2022-08-21 14:48:00,station_0,station_3,[1],139
140,2022-08-21 13:45:00,2022-08-21 14:55:00,station_3,station_0,[1],140
141,2022-08-21 13:49:00,2022-08-21 14:59:00,station_15,station_0,[4],141
142,2022-08-21 13:50:00,2022-08-21 15:00:00,station_0,station_10,[1],142
143,2022-08-21 13:52:00,2022-08-21 15:02:00,station_0,station_2,[1],143
144,2022-08-21 13:53:00,2022-08-21 15:03:00,station_1,station_3,[2],144
145,2022-08-21 13:57:00,2022-08-21 15:07:00,station_2,station_16,[1],145
146,2022-08-21 13:59:00,2022-08-21 15:09:00,station_3,station_2,[6],146
147,2022-08-21 14:00:00,2022-08-21 15:10:00,station_1,station_3,[1],147
148,2022-08-21 15:10:00,2022-08-21 15:13:00,station_0,station_2,[5],148
149,2022-08-21 14:04:00,2022-08-21 15:14:00,station_2,station_3,[4],149
150,2022-08-21 14:07:00,2022-08-21 15:17:00,station_0,station_3,[1],150
151,2022-08-21 14:11:00,2022-08-21 15:21:00,station_0,station_17,[1],151
152,2022-08-21 14:14:00,2022-08-21 15:24:00,station_2,station_1,[1],152
153,2022-08-21 14:20:00,2022-08-21 15:30:00,station_3,station_0,[1],153
154,2022-08-21 15:30:00,2022-08-21 15:33:00,station_1,station_8,[2],154
155,2022-08-21 15:32:00,2022-08-21 15:35:00,station_0,station_1,[1],155
156,2022-08-21 14:27:00,2022-08-21 15:37:00,station_2,station_4,[1],156
157,2022-08-21 14:28:00,2022-08-21 15:38:00,station_0,station_17,[1],157
158,2022-08-21 15:36:00,2022-08-21 15:39:00,station_5,station_2,[2],158
159,2022-08-21 15:37:00,2022-08-21 15:40:00,station_3,station_5,[1],159
160,2022-08-21 14:32:00,2022-08-21 15:42:00,station_0,station_1,[2],160
161,2022-08-21 14:33:00,2022-08-21 15:43:00,station_0,station_2,[1],161
162,2022-08-21 15:44:00,2022-08-21 15:47:00,station_2,station_0,[2],162
163,2022-08-21 14:38:00,2022-08-21 15:48:00,station_0,station_1,[2],163
164,2022-08-21 14:39:00,2022-08-21 15:49:00,station_0,station_2,[2],164
165,2022-08-21 14:42:00,2022-08-21 15:52:00,station_1,station_2,[2],165
166,2022-08-21 14:50:00,2022-08-21 16:00:00,station_5,station_2,[1],166
167,2022-08-21 14:51:00,2022-08-21 16:01:00,station_0,station_4,[2],167
168,2022-08-21 14:52:00,2022-08-21 16:02:00,station_1,station_4,[1],168
169,2022-08-21 14:55:00,2022-08-21 16:05:00,station_2,station_3,[1],169
170,2022-08-21 14:56:00,2022-08-21 16:06:00,station_11,station_14,[1],170
171,2022-08-21 14:59:00,2022-08-21 16:09:00,station_0,station_3,[1],171
172,2022-08-21 16:10:00,2022-08-21 16:13:00,station_9,station_0,[1],172
173,2022-08-21 16:12:00,2022-08-21 16:15:00,station_2,station_1,[1],173
174,2022-08-21 15:06:00,2022-08-21 16:16:00,station_18,station_5,[1],174
175,2022-08-21 15:09:00,2022-08-21 16:19:00,station_2,station_0,[1],175
176,2022-08-21 15:11:00,2022-08-21 16:21:00,station_1,station_3,[2],176
177,2022-08-21 15:12:00,2022-08-21 16:22:00,station_1,station_0,[2],177
178,2022-08-21 15:14:00,2022-08-21 16:24:00,station_0,station_11,[1],178
179,2022-08-21 15:15:00,2022-08-21 16:25:00,station_5,station_0,[1],179
180,2022-08-21 15:21:00,2022-08-21 16:31:00,station_12,station_1,[2],180
181,2022-08-21 15:22:00,2022-08-21 16:32:00,station_0,station_2,[2],181
182,2022-08-21 16:30:00,2022-08-21 16:33:00,station_2,station_5,[2],182
183,2022-08-21 15:24:00,2022-08-21 16:34:00,station_1,station_2,[1],183
184,2022-08-21 16:33:00,2022-08-21 16:36:00,station_2,station_0,[2],184
185,2022-08-21 15:28:00,2022-08-21 16:38:00,station_1,station_0,[3],185
186,2022-08-21 15:29:00,2022-08-21 16:39:00,station_9,station_3,[2],186
187,2022-08-21 15:30:00,2022-08-21 16:40:00,station_1,station_9,[1],187
188,2022-08-21 15:31:00,2022-08-21 16:41:00,station_7,station_1,[1],188
189,2022-08-21 15:32:00,2022-08-21 16:42:00,station_5,station_9,[1],189
190,2022-08-21 16:42:00,2022-08-21 16:45:00,station_2,station_3,[1],190
191,2022-08-21 16:46:00,2022-08-21 16:49:00,station_1,station_6,[1],191
192,2022-08-21 15:43:00,2022-08-21 16:53:00,station_0,station_3,[2],192
193,2022-08-21 15:44:00,2022-08-21 16:54:00,station_1,station_3,[2],193
194,2022-08-21 15:46:00,2022-08-21 16:56:00,station_7,station_2,[1],194
195,2022-08-21 15:50:00,2022-08-21 17:00:00,station_4,station_2,[3],195
196,2022-08-21 15:57:00,2022-08-21 17:07:00,station_8,station_3,[2],196
197,2022-08-21 16:00:00,2022-08-21 17:10:00,station_1,station_11,[1],197
198,2022-08-21 16:01:00,2022-08-21 17:11:00,station_1,station_4,[2],198
199,2022-08-21 16:02:00,2022-08-21 17:12:00,station_0,station_1,[1],199
200,2022-08-21 17:12:00,2022-08-21 17:15:00,station_1,station_0,[3],200
201,2022-08-21 16:06:00,2022-08-21 17:16:00,station_2,station_12,[1],201
202,2022-08-21 16:07:00,2022-08-21 17:17:00,station_0,station_7,[1],202
203,2022-08-21 16:13:00,2022-08-21 17:23:00,station_2,station_9,[1],203
204,2022-08-21 16:20:00,2022-08-21 17:30:00,station_0,station_4,[1],204
205,2022-08-21 17:28:00,2022-08-21 17:31:00,station_2,station_5,[1],205
206,2022-08-21 16:22:00,2022-08-21 17:32:00,station_1,station_5,[1],206
207,2022-08-21 16:25:00,2022-08-21 17:35:00,station_1,station_2,[1],207
208,2022-08-21 16:26:00,2022-08-21 17:36:00,station_6,station_5,[2],208
209,2022-08-21 16:28:00,2022-08-21 17:38:00,station_5,station_4,[1],209
210,2022-08-21 16:31:00,2022-08-21 17:41:00,station_0,station_3,[1],210
211,2022-08-21 16:35:00,2022-08-21 17:45:00,station_15,station_0,[1],211
212,2022-08-21 16:36:00,2022-08-21 17:46:00,station_0,station_16,[2],212
213,2022-08-21 16:37:00,2022-08-21 17:47:00,station_1,station_3,[1],213
214,2022-08-21 16:38:00,2022-08-21 17:48:00,station_0,station_3,[1],214
215,2022-08-21 17:49:00,2022-08-21 17:52:00,station_1,station_8,[1],215
216,2022-08-21 16:47:00,2022-08-21 17:57:00,station_12,station_5,[2],216
